Little Rock Arkansas 71202 LIT - Little Rock Simply Books,0.530971629,0.3384012
Little Rock Arkansas 72205 Baptist Health - Little Rock,0.526785016,0.430082
Little Rock Arkansas 72207 Cantrell - Mississippi,0.526479935,0.4307468
Little Rock Arkansas 72211 Kroger - Little Rock AR #608,0.525549355,0.4300776
Little Rock Arkansas 72211 Chenal - Financial Center,0.525331823,0.43019128
Littleton Colorado 80120 Santa Fe - Aspen Grove Way,0.322085258,0.6227798
Littleton Colorado 80120 Broadway - Littleton,0.322405016,0.62453
Littleton Colorado 80121 Cherry Hills,0.323314855,0.6249716
Littleton Colorado 80122 Albertsons-Littleton #895,0.323284645,0.6232088
Littleton Colorado 80122 Cherrywood,0.323349726,0.6234972
Littleton Colorado 80123 Super Target Littleton ST-1776,0.321418774,0.62456192
Littleton Colorado 80123 Wadsworth - Bowles,0.321263565,0.6255466
Littleton Colorado 801232800 Albertsons-Littleton #874,0.322346468,0.6246768
Littleton Colorado 80124 Safeway-Littleton #1548,0.324380452,0.62184548
Littleton Colorado 80124 Park Meadows,0.324382661,0.62191608
Littleton Colorado 80124 County Line - Yosemite (B-N),0.3245435,0.6226348
Littleton Colorado 80125 Safeway-Roxborough #2722,0.321403145,0.6180842
Littleton Colorado 80127 Ken Caryl - Alkire,0.320323887,0.623173
Littleton Colorado 80127 Albertsons-Littleton #839,0.320500016,0.6234412
Littleton Colorado 80127 King Soopers-Littleton #25,0.320500016,0.6234412
Littleton Colorado 80127 Safeway-Littleton #1599,0.320500016,0.6234412
Littleton Colorado 80128 C-470 - Kipling,0.321895065,0.62268328
Littleton Colorado 80128 Belleview - Kipling,0.321262597,0.623052
Livermore California 94550 Livermore,0.052288242,0.5468572
Livermore California 94550 N. Livermore - Portola - Livermore,0.052288242,0.5468572
Livermore California 94550 Target Livermore T-828,0.052288242,0.5468572
Livermore California 94550 Vasco - Scenic - Livermore,0.052288242,0.5468572
Livermore California 94550 Las Positas - Vasco - Livermore,0.052293081,0.5470098
Livermore California 94550 Safeway-Livermore #1257,0.052100984,0.5473518
Livermore California 945504204 Vintner Square - Livermore II,0.052108403,0.5473358
Livermore California 94551 Airway - Kitty Hawk - Livermore,0.052293081,0.5470098
Liverpool New York 13090 Clay,0.786429694,0.765316
Livingston California 95334 Winton - Hwy 99 - Livingston,0.069251,0.53526144
Livingston New Jersey 07039 Livingston,0.816917919,0.67115108
Livonia Michigan 48154 Kroger-Livonia #618,0.671825145,0.73550688
Lockport Illinois 604418465 Homer Township,0.595257661,0.70555236
Lockport New York 14094 Lockport,0.74467571,0.76707096
Lodi California 95240 School - Elm - Lodi,0.060315742,0.5648868
Lodi California 95241 Target Lodi T-853,0.060065016,0.5652062
Lodi California 95242 Kettleman - Lower Sacramento - Lodi,0.059572194,0.5647976
Lombard Illinois 60148 Roosevelt Rd. - Lombard,0.596302355,0.7143912
Lombard Illinois 60148 Lombard-Butterfield - Meyers,0.596537919,0.714954
Lombard Illinois 60149 The Great Indoors-Lombard,0.596585823,0.7147018
Lomita California 90717 Albertsons-Lomita #6107,0.107814774,0.3917496
Lomita California 907172660 PCH - Oak  Lomita,0.107684968,0.39220964
Lompoc California 93436 H - Central   Lompoc,0.073266806,0.42685316
London Ontario N5X 4C5 Richmond North Chptrs (aka Masonvil,0.705045258,0.7614136
London Ontario N6A 3E9 Richmond - Central - London,0.705706226,0.7594758
London Ontario N6C 2V1 Wellington - Commissioners - D T,0.705706226,0.7594758
London Ontario N6E 1W4 London Chapters,0.706075387,0.75735964
London Ontario N6H 3S1 Oxford - Hyde - London,0.705397113,0.7596738
Lone Tree Colorado 80112 Super Target Lone Tree ST-2023,0.324533242,0.623158
Lone Tree Colorado 80124 The Great Indoor - Lonetree,0.324380452,0.62184548
Lone Tree Colorado 80124 Yosemite - Maximus - Lone Tree,0.324380452,0.62184548
Long Beach California 90802 Pine Avenue,0.1098005,0.390894
Long Beach California 908022401 Long Beach - 5th  Long Beach,0.109800516,0.39065672
Long Beach California 90803 Belmont Shores,0.110918806,0.3902752
Long Beach California 90803 Albertsons-Long Beach #6120,0.110838758,0.39044464
Long Beach California 90803 Sunrise Plaza - Belmont Shore,0.110838758,0.39044464
Long Beach California 90803 Marina Pacifica,0.110426871,0.3904468
Long Beach California 908043228 4549 E. Pacific Coast Hwy  Long Bea,0.110657484,0.39151152
Long Beach California 908045003 Redondo - 7th  Long Beach,0.110438935,0.39044588
Long Beach California 90806 Long Beach Blvd - Willow (UCO),0.109850419,0.3919216
Long Beach California 90807 Atlantic - San Antonio  Long Beach,0.109918161,0.3932512
Long Beach California 90807 Vons-Long Beach #3519,0.109996306,0.393259
Long Beach California 908074911 Cherry - Wardlow  Long Beach,0.109800516,0.39065672
Long Beach California 908083752 Pavilions-Long Beach #2203,0.109800516,0.39065672
Long Beach California 90815 Bellflower - Spring  Long Beach,0.110994048,0.3918406
Long Beach California 908152360 Stearns - Palo Verde  Long Beach,0.110465758,0.39184404
Long Beach California 90822 Long Beach Towne Center,0.109800097,0.390657
Long Beach New York 11561 Long Beach,0.828091548,0.6635216
Longmeadow Massachusetts 01106 Longmeadow Shops Springfield,0.845487194,0.7220088
Longmont Colorado 80501 Ken Pratt - S. Bowen (prev Florida,0.320554742,0.64579608
Longmont Colorado 80501 Hover - Trade Center Dr,0.320470823,0.6466614
Longmont Colorado 80501 17th - Pace-Longmont,0.321078387,0.64675644
Longmont Colorado 80501 Safeway-Longmont #1116,0.321001145,0.6469568
Longmont Colorado 80501 Safeway-Longmont #1634,0.321001145,0.6469568
Longmont Colorado 80501 Safeway-Longmont #2910,0.321001145,0.6469568
Longview Texas 75605 McCann - Loop 281,0.48764179,0.3414714
Longview Washington 98632 Longview Thriftway,0.033056452,0.8858728
Longview Washington 98632 Fred Meyer - Longview #185,0.032682032,0.88615796
Longview Washington 98632 Safeway-Longview #1078,0.032682032,0.88615796
Longview Washington 98632 Safeway-Longview #91,0.032682032,0.88615796
Longwood Florida 32779 Springs Plaza,0.70280779,0.18792108
Loomis California 95650 Horseshoe Bar - I-80 - Loomis,0.061579984,0.59290952
Lorton Virginia 22079 Lorton Valley,0.770510758,0.58830288
Los Alamos New Mexico 87544 Central Ave - Los Alamos,0.301928113,0.47478692
Los Altos California 94022 Los Altos,0.046437306,0.535087
Los Altos California 94024 Los Altos Rancho,0.046831548,0.5344046
Los Angeles California 90004 Hancock Park,0.106749403,0.40352108
Los Angeles California 90007 Hoover - Jefferson (UCO),0.108322677,0.401351
Los Angeles California 900102702 Wilshire - Serrano  Los Angeles,0.108951565,0.4021324
Los Angeles California 90012 217 N. Hill Street,0.108944452,0.40223056
Los Angeles California 900123724 New Otani Hotel  Los Angeles,0.108951565,0.4021324
Los Angeles California 900123913 2nd - Alameda  Los Angeles,0.108951565,0.4021324
Los Angeles California 90013 The Gas Co. Tower,0.10899,0.40182516
Los Angeles California 90015 LACC-West Hall,0.108603065,0.40157256
Los Angeles California 90015 9th - Santee  Los Angeles,0.108821548,0.40159
Los Angeles California 90015 LACC-South Hall,0.108608081,0.4015916
Los Angeles California 90017 7th - Figueroa  Los Angeles (RAD),0.1087255,0.4019534
Los Angeles California 90017 Arco Plaza (Downstairs) -Downtown L,0.108643387,0.40210712
Los Angeles California 900171610 Wilshire - Union  Los Angeles (UCO),0.108260855,0.40241072
Los Angeles California 90019 LaBrea-SanVicente-LosAngeles (UCO),0.107408274,0.40195796
Los Angeles California 90020 Vons-Los Angeles #2261,0.107917597,0.4026492
Los Angeles California 90024 Westwood,0.105720903,0.4025252
Los Angeles California 90024 Broxton - Weyburn - Westwood,0.105815355,0.40254888
Los Angeles California 90026 Sunset - Mohawk (Lucy's),0.10862421,0.40307468
Los Angeles California 90027 Hollywood - Western  Hollywood,0.108165016,0.4040716
Los Angeles California 900274306 Vermont - Prospect  Los Angeles,0.108951565,0.4021324
Los Angeles California 90028 Sunset - Gower - Hollywood,0.107625661,0.4039916
Los Angeles California 90028 Sunset - La Brea - Hollywood,0.107625661,0.4039916
Los Angeles California 90028 Vons-Los Angeles #2665,0.107625661,0.4039916
Los Angeles California 90034 National - Castle Heights  Los Ange,0.106412919,0.4012168
Los Angeles California 90034 Vons-Los Angeles #2077,0.106492274,0.4012546
Los Angeles California 90035 Venice Crossroads,0.106610823,0.4011368
Los Angeles California 90036 Fairfax - Olympic - Los Angeles,0.108951468,0.4021316
Los Angeles California 90036 Wilshire - Highland,0.107222355,0.4024956
Los Angeles California 90036 Farmers Market,0.10709,0.40288512
Los Angeles California 90038 7122 Beverly Blvd.,0.107346387,0.40304184
Los Angeles California 90038 Vons-Los Angeles,0.107625984,0.4035568
Los Angeles California 90039 Los Feliz - Seneca-Atwater,0.108596468,0.404971
Los Angeles California 900393220 Glendale - Fletcher,0.108951565,0.4021324
Los Angeles California 900403235 Slauson - I-5  Commerce (UCO),0.110108903,0.39944212
Los Angeles California 900411143 Colorado - Eagle Rock  Eagle Rock,0.109647694,0.4050644
Los Angeles California 90045 Westchester,0.106544952,0.3981844
Los Angeles California 90045 LAX Terminal 8  Gate 80 Food Court,0.106496629,0.3982896
Los Angeles California 90045 Marriott Los Angeles Int'l Airport,0.106496629,0.3982896
Los Angeles California 90045 Sheraton Gateway Hotel,0.106496629,0.3982896
Los Angeles California 90045 Ladera Center (UCO),0.106345339,0.3992848
Los Angeles California 90045 LAX Terminal- 3,0.105185903,0.4021
Los Angeles California 90045 LAX Terminal 4,0.105184935,0.4021134
Los Angeles California 90045 LAX Terminal 4  2nd,0.105184935,0.4021134
Los Angeles California 90045 LAX Terminal 6  Gate 60,0.105178806,0.4021394
Los Angeles California 90045 LAX Terminal 7,0.105174613,0.4021528
Los Angeles California 90045 LAX Terminal 8  Boudins,0.105170661,0.4021618
Los Angeles California 90045 LAX Terminal - 2,0.109234855,0.4057266
Los Angeles California 900451586 Howard Hughes Ent. Center,0.108951565,0.4021324
Los Angeles California 90046 Melrose,0.10709671,0.4033512
Los Angeles California 90046 Santa Monica - La Brea  West Hollyw,0.107048887,0.4040852
Los Angeles California 900471126 Western - Slauson  (UCO) - Reloc.,0.108951565,0.4021324
Los Angeles California 90048 Cedars-Sinai Medical Center,0.106829371,0.4030128
Los Angeles California 90048 The Beverly Center,0.106829371,0.4030128
Los Angeles California 90049 Brentwood,0.105010048,0.40186656
Los Angeles California 90049 Brentwood Village Court,0.105317032,0.4026526
Los Angeles California 90059 Wilmington - 119  Los Angeles (UCO),0.108755984,0.39698256
Los Angeles California 90064 One Westside Place - L.A.,0.106012435,0.4014488
Los Angeles California 90064 Pico - Robertson - Los Angeles,0.106012435,0.4014488
Los Angeles California 90064 West Pico Boulevard,0.106194694,0.4018796
Los Angeles California 900642017 Olympic - Westwood - Los Angeles,0.106032581,0.40189256
Los Angeles California 900643644 National - Barrington,0.108951565,0.4021324
Los Angeles California 90071 633 W. 5th St.,0.108803242,0.40202188
Los Angeles California 90071 400 S. Hope St.,0.108809871,0.40208268
Los Angeles California 90071 444 S. Flower - D.T. L.A.,0.108785129,0.4020874
Los Angeles California 90071 II California Plaza - D.T. L.A.,0.108785452,0.40209728
Los Angeles California 90071 445 S. Figueroa Street  Union Bank,0.108763871,0.4021242
Los Angeles California 90071 Wilshire Center - D.T. L.A.,0.108951468,0.4021316
Los Angeles California 90071 333 South Hope St.,0.108825387,0.40213612
Los Angeles California 90077 2950 Beverly Glen Circle - Los Ange,0.105616694,0.40413816
Los Banos California 93635 Hwy 152 - Hwy 165 - Los Banos,0.066350339,0.5222726
Los Gatos California 95032 Blossom Hill Pavilion Relocation,0.049592597,0.529447
Los Lunas New Mexico 870314842 NM 6 - Emilio Lopez  Los Lunas,0.294251597,0.4325508
Los Osos California 93402 Los Osos - Fairchild  Los Osos,0.067307097,0.45242288
Louisville Colorado 80027 McCaslin  Century - Louisville,0.319900016,0.6381624
Louisville Colorado 80027 King Soopers-Louisville #13,0.320163097,0.63851732
Louisville Kentucky 40202 Marriott Hotel Convention Center,0.633042581,0.570097
Louisville Kentucky 40202 Louisville Convention Center,0.6328005,0.5701938
Louisville Kentucky 402022518 Seelbach Hilton,0.632607742,0.567509
Louisville Kentucky 40204 1000 Baxter Ave. Center,0.633485081,0.5695858
Louisville Kentucky 40207 4400 Shelbyville Rd.,0.634933048,0.570044
Louisville Kentucky 40209 SDF -  Louisville A B Rotunda,0.633105484,0.56764048
Louisville Kentucky 40209 SDF - Louisville Pre-Sec Food Ct,0.633105484,0.56764048
Louisville Kentucky 40222 Oxmoor Center Kiosk,0.635275419,0.57130304
Louisville Kentucky 402226369 Holiday Manor,0.632800435,0.5701944
Louisville Kentucky 40223 Hurstbourne - Shelbyville,0.635855661,0.57042548
Louisville Kentucky 40241 Springhurst Commons,0.636112226,0.57187584
Louisville Kentucky 40241 The Summit at Louisville,0.635527113,0.571923
Louisville Kentucky 40241 Kroger - Louisville #764,0.635852613,0.57212864
Louisville Kentucky 40241 Target Louisville T-1071,0.635852613,0.57212864
Louisville Kentucky 402414153 Meijer-Louisville #164,0.632955613,0.56767364
Louisville Kentucky 40243 Blankenbaker Plaza,0.636490581,0.5699034
Loveland Colorado 80537 14th Str - Taft Ave,0.321015065,0.6554928
Loveland Colorado 80538 The Shops at Centerra,0.318992581,0.65689136
Lower Paxton Pennsylvania 17109 Harrisburg Route 22,0.776993484,0.65183
Lubbock Texas 79401 University - 8th,0.373598,0.3835338
Lubbock Texas 79403 LBB - Lubbock Intl Airport,0.373594048,0.3895154
Lubbock Texas 79416 4th - Slide,0.372118548,0.37656004
Lubbock Texas 79424 82nd - Quaker,0.372428242,0.3807534
Lufkin Texas 75901 Hwy. 59 - Daniel McCall,0.488264952,0.2929644
Lynbrook New York 11563 Lynbrook,0.827975419,0.666451
Lynchburg Virginia 24502 Wards Road,0.738844855,0.5334022
Lynchburg Virginia 24503 Boonsboro,0.737924403,0.53777876
Lyndhurst Ohio 44124 Giant Eagle Mkt-Lyndhurst #208,0.702108194,0.70033164
Lyndhurst Ohio 44124 Lyndhurst-Legacy Vllg Richmond - Ce,0.702108194,0.70033164
Lynnwood Washington 98036 Lynnwood Square,0.043982548,0.95168076
Lynnwood Washington 98036 Highway 99 - 200th - Lynnwood,0.043074532,0.9521168
Lynnwood Washington 98036 Albertsons-Lynnwood #0485,0.043818242,0.9524604
Lynnwood Washington 98036 Safeway-Lynnwood #3523,0.043818242,0.9524604
Lynnwood Washington 98036 196th - 40th,0.043757274,0.9531284
Lynnwood Washington 98037 Mukilteo,0.043670823,0.9530128
Lynnwood Washington 98037 Albertsons-Mukilteo #469,0.043752113,0.9535748
Lynnwood Washington 98037 164th Street Crossing,0.043763403,0.9540156
Lynwood California 90262 Atlantic - Imperial  Lynwood (UCO),0.109810258,0.396424
Lyons Illinois 60534 Lyons-Ogden - First,0.599666226,0.7124952
Machesney Park Illinois 61115 Machesney Park-Route 173 - Orlando,0.580306145,0.73462592
Macon Georgia 31210 I-75  Tom Hill Sr Blvd,0.665739661,0.35699356
Madeira Ohio 45243 Madeira Crossing,0.655433403,0.6076032
Madera California 93637 Howard - Schnoor - Madera,0.079142919,0.5178242
Madera California 93637 Avenue 16 - Hwy 99 - Madera,0.077820016,0.51956608
Madison Connecticut 06443 Madison - CT,0.845266177,0.69088916
Madison Mississippi 39110 Kroger - Madison #442,0.563034774,0.3383016
Madison New Jersey 07940 Madison,0.815563613,0.67079676
Madison Tennessee 37115 Cude Lane - Gallatin Rd,0.617656677,0.4904896
Madison Wisconsin 53703 661 State Street,0.574252581,0.76298504
Madison Wisconsin 53703 Capitol Square - Madison,0.574553032,0.76316448
Madison Wisconsin 53705 Madison-3515 University Ave.,0.573219177,0.7629078
Madison Wisconsin 53705 Findlay Plaza,0.573490048,0.76302172
Madison Wisconsin 53719 Madison Gammon Place,0.572114935,0.7608106
Mahtomedi Minnesota 55115 Mahtomedi-Lincoln Square,0.516857677,0.8423072
Maitland Florida 32751 US Hwy 17 92 - Horatio Ave,0.703893145,0.1855042
Malibu California 90265 Malibu,0.103490661,0.40158208
Malibu California 90265 PCH - Trancas Canyon Rd. - Malibu,0.099081952,0.4028628
Mamaroneck New York 10543 Mamaroneck,0.826728161,0.67885556
Mammoth Lakes California 93546 Intrawest-Mammoth Lakes,0.097100226,0.54594728
Mammoth Lakes California 93546 Mammoth - Meridian  Mammoth Lakes,0.097586468,0.54692404
Mammoth Lakes California 93546 Vons - Mammoth Lakes #2400,0.097586468,0.54692404
Manalapan New Jersey 07763 Route 9 Manalapan,0.817675742,0.6523462
Manassas Virginia 20110 Manassas,0.7665255,0.58925496
Manassas Virginia 20110 Manassas Junction,0.766594855,0.5900478
Manayunk Pennsylvania 19127 Manayunk,0.802851952,0.6410668
Manchester Connecticut 06040 Manchester,0.846408565,0.7110134
Manchester Connecticut 06040 Manchester  Spencer Street,0.846408565,0.7110134
Manchester Connecticut 06040 Buckland Hills Mall,0.846133081,0.7123204
Manchester Missouri 63011 Manchester Rd.,0.556127597,0.5837286
Manchester New Hampshire 03103 MHT - Manchester Post Sec New Wng,0.863662355,0.75728376
Mandeville Louisiana 70433 Target Covington T-1876,0.562837468,0.25847008
Mandeville Louisiana 704718630 3601 Hwy 190 (Bank One),0.56317471,0.2556774
Manhasset New York 11030 Manhasset,0.827784952,0.6723874
Manhattan Beach California 90266 Manhattan Beach,0.106273484,0.3953854
Manhattan Beach California 90266 Target Manhattan Beach T-199,0.106421145,0.3956112
Manhattan Kansas 66502 Dillon Food Store-Manhattan #15,0.458576145,0.6075748
Manhattan New York 10003 17th and Broadway (41 Union Square,0.822835984,0.6693808
Manhattan New York 10004 2 Broadway,0.822367774,0.66818836
Manhattan New York 10007 Broadway and Barclay (Woolworth),0.822449855,0.66848
Manhattan New York 10019 53rd - Sixth,0.822965677,0.67042128
Manhattan New York 10019 1675 Broadway,0.822851129,0.67052112
Mankato Minnesota 56001 Hy Vee Foods-Mankato #2,0.500094306,0.80631912
Manorville New York 11949 Manorville,0.84166521,0.67416216
Mansfield Ohio 44903 Walker Lake Rd - Mansfield,0.683741048,0.67162776
Mansfield Ohio 44907 Kroger-Dayton #836 Mansfield,0.6850805,0.6693162
Mansfield Texas 76063 US 287 - FM 157,0.449680339,0.3417528
Mansfield Texas 76063 Super Target Mansfield ST-1536,0.449597806,0.34329408
Mansfield Texas 76063 Matlock - Debbie,0.449728194,0.3443526
Manteca California 95336 Yosemite - Hwy 99 - Manteca,0.061035823,0.5528672
Mantua Ohio 44255 Portage Travel Plaza Mantua,0.706064532,0.6913494
Mantua Ohio 44255 Brady's Leap Travel Plaza Mantua,0.70589921,0.6920712
Maple Glen Pennsylvania 19002 Maple Glen,0.803585194,0.64732372
Maple Grove Minnesota 55369 Maple Grove,0.508496774,0.84544816
Maple Valley Washington 98038 Kent Kangley - Black Diamond Rd,0.047949452,0.9343996
Maple Valley Washington 98038 Safeway-Maple Valley #1471,0.047865323,0.93533316
Maple Valley Washington 98038 Wilderness Village,0.047653839,0.93573772
Marana Arizona 85653 Safeway-Marana #1749,0.222032935,0.3369768
Marana Arizona 857412206 Ina - Thornydale  Tucson,0.222280194,0.3334128
Marblehead Massachusetts 01945 Marblehead,0.873202661,0.73989356
Marco Island Florida 34145 Collier Blvd - Elkcam Circle,0.69810371,0.07758208
Margate City New Jersey 08402 Margate NJ,0.814283081,0.6135068
Margate Florida 33063 Atlantic Blvd - Rock Island Rd,0.722414387,0.0900658
Marietta Georgia 30062 E. Piedmont,0.653447387,0.3999534
Marietta Georgia 30062 Kroger - Marietta #454,0.653750419,0.4000164
Marietta Georgia 30062 Merchants Festival,0.653750419,0.4000164
Marietta Georgia 30064 Powder Springs Rd  Macland,0.651908161,0.3967764
Marietta Georgia 30064 Dallas Hwy. - Villarica Rd.,0.651392597,0.397512
Marietta Georgia 30066 Sandy Plains (Publix),0.652897984,0.40141704
Marietta Georgia 30066 Towne Center (B-N),0.652897984,0.40141704
Marietta Georgia 30067 Johnson Ferry - Paper Mill,0.653742129,0.39732564
Marin City California 94965 Donahue - Hwy 101 - Marin City,0.04031571,0.55436088
Marina California 93933 Del Monte - Reservation - Marina,0.051792339,0.50691372
Marina Del Rey California 90291 100 Washington Blvd. - Marina Del R,0.105399516,0.39965432
Marina Del Rey California 90292 Washington - Del Rey  Culver City,0.105589855,0.39924864
Marina Del Rey California 90292 Marina Del Rey,0.105710081,0.39937852
Marina Del Rey California 90292 Albertsons-Marina Del Rey #6104,0.105609371,0.3994368
Marina del Rey California 902926905 Lincoln - Fiji  Marina del Rey,0.105493113,0.39923204
Marion Iowa 52302 Hy Vee Foods-Marion,0.538711226,0.7213316
Marion Ohio 43302 Kroger-Marion #808,0.675258403,0.66303664
Markham Ontario L3R 0J5 Woodside Square (Chptr),0.736452548,0.79424136
Markham Ontario L3R 1A7 Woodbine - Denison,0.736452548,0.79424136
Markham Ontario L3R 5Y2 Warden - Steeles - Markham,0.736452548,0.79424136
Marlboro New Jersey 07746 Albertsons-Marlboro #7939,0.818568532,0.65255852
Marlboro New Jersey 07751 Rte 9  Marlboro,0.8176455,0.6542692
Marlborough Massachusetts 01752 Marlborough,0.862129177,0.73387224
Marlborough Massachusetts 01752 Marlborough  South Bolton St,0.862129177,0.73387224
Marlborough Massachusetts 01752 Solomon Pond Mall,0.861024065,0.7341028
Marlton New Jersey 08053 Genuardi-Marlton #0633,0.80775721,0.63569332
Marlton New Jersey 08053 ShopRite-Marlton #523,0.80775721,0.63569332
Marquette Michigan 49855 Northern Michigan U Marquette,0.607937677,0.89829132
Marrero Louisiana 70072 Barataria Blvd - Lapalco Blvd,0.562776306,0.2347704
Marshfield Massachusetts 02050 Marshfield,0.875957435,0.7255428
Marshfield Wisconsin 54449 Marshfield-Central - McMillan,0.561625565,0.82635432
Martel California 95642 Trade Center Dr. - Hwy 49 - Martel,0.068621919,0.57306716
Martinez California 94553 Virginia Hills,0.046783968,0.5583092
Martinez California 94553 Muir Station - Martinez,0.046406113,0.55969128
Martinez California 94553 Albertsons-Martinez #7021,0.046611129,0.55978168
Martinez California 94553 Main - North Court - Martinez,0.046611129,0.55978168
Martinsville Indiana 46151 SR 37 - Burton,0.622532839,0.61698168
Maryland Heights Missouri 63146 West Port Plaza - St. Louis,0.557329694,0.5881026
Marysville California 95901 9th - C - Marysville,0.055052371,0.60542612
Marysville Michigan 48040 Meijer-Marysville #229,0.685797565,0.75643544
Marysville Washington 98270 Fred Meyer-Marysville #209,0.045499565,0.96201148
Marysville Washington 98270 Safeway-Marysville #1485,0.045499565,0.96201148
Marysville Washington 982705505 Albertsons-Marysville #471,0.045533823,0.96238724
Marysville Washington 982707243 Plaza 88,0.045533823,0.96238724
Mashpee Massachusetts 02649 Mashpee,0.879531823,0.7047336
Mason Ohio 45040 Kroger-Mason #448,0.656204532,0.613852
Massapequa New York 11758 Southgate,0.831188887,0.6665084
Massapequa New York 11758 Massapequa Village Square,0.831205419,0.667683
Massillon Ohio 44646 Target Massillon T-2044,0.701638323,0.6724244
Matawan New Jersey 07747 Matawan,0.818943968,0.6562758
Matteson Illinois 604432316 Matteson  IL,0.601006177,0.70043504
Matthews North Carolina 28105 Sycamore Commons,0.714185661,0.4447194
Matthews North Carolina 28105 Matthews Township - HT,0.71445421,0.4450788
Mauldin South Carolina 29662 Bilo-Mauldin #188,0.688646694,0.43123564
Mayfield Heights Ohio 44122 Mayfield - SOM,0.701305177,0.6988896
Mays Landing New Jersey 08330 ACME-Mays Landing #7852,0.810911645,0.61855016
McAllen Texas 78501 10th - Expwy 83,0.431498984,0.08771264
McAllen Texas 78501 10th - Jonquil,0.431868323,0.089517
McAllen Texas 78504 10th - Trenton,0.432016274,0.091669
McDonough Georgia 30253 Super Target McDonough ST-1461,0.658411968,0.37801688
McHenry Illinois 60050 Dominicks-McHenry #1305,0.592442694,0.73419268
McHenry Illinois 60050 McHenry-Rte 31 - Blake,0.592429339,0.7351228
McKinleyville California 95519 Central - Heartwood - McKinleyville,0.014500339,0.6777066
McKinney Texas 75070 Albertsons - McKinney #4296,0.456480016,0.36696
McKinney Texas 75070 US 380 - US 75,0.456080581,0.3687618
McLean Virginia 22101 Chesterbrook,0.771783323,0.5969504
McLean Virginia 22101 McLean,0.771015774,0.59713308
McLean Virginia 22101 Tysons Corner Center,0.77122121,0.59746116
McLean Virginia 221023918 Tysons Galleria,0.770656468,0.59690568
McMinnville Oregon 97128 McMinnville Market Center,0.029046306,0.8483576
McMinnville Oregon 97225 Safeway-McMinnville #1601,0.035938887,0.8601416
Mechanicsville Virginia 23111 Target Mechanicsville T-1968,0.769023097,0.54438556
Medford Massachusetts 02153 Medford - Star Market,0.869214129,0.736794
Medford New Jersey 08055 Medford,0.808843726,0.6345494
Medford New York 11742 Target Medford T-1948,0.838026145,0.67251208
Medford Oregon 97501 1303 Cntr Dr. Mdfrd-FMyr),0.034567887,0.73252776
Medford Oregon 97501 Safeway - Medford #1643,0.034129694,0.7327296
Medford Oregon 97501 Rogue Valley Mall - Medford,0.034223984,0.7336696
Medford Oregon 97504 Medford (B-N),0.034579097,0.73302572
Media Pennsylvania 19063 Albertsons-Media #7876,0.799896129,0.6366834
Media Pennsylvania 19063 Media - PA,0.799726823,0.63673896
Medway Massachusetts 02053 Medway,0.864539774,0.7256156
Melbourne Florida 32940 Wickham Rd - I-95,0.714287177,0.16863724
Melbourne Village Florida 329043706 Target Melbourne Village T-689,0.715096129,0.163516
Melrose Massachusetts 02176 Melrose Center,0.869934694,0.7382868
Melville New York 11747 Melville,0.832328758,0.67178676
Memphis Tennessee 38103 Peabody Place,0.56362179,0.4456474
Memphis Tennessee 38104 Union - McLean,0.564530742,0.4456674
Memphis Tennessee 38105 St Jude Childrens Research Hospital,0.563869677,0.44614584
Memphis Tennessee 38111 Poplar - Highland,0.565334613,0.4451534
Memphis Tennessee 38116 MEM - Concourse A,0.564343081,0.4412968
Memphis Tennessee 38116 MEM - Concourse B  Y Connector,0.564343081,0.4412968
Memphis Tennessee 38116 MEM - Concourse C  Space C16,0.564343081,0.4412968
Memphis Tennessee 38117 Oak Court Mall,0.565913532,0.444758
Memphis Tennessee 38119 Poplar  Ridgeway,0.566763274,0.44408416
Memphis Tennessee 38119 St. Francis Hospital,0.566763274,0.44408416
Memphis Tennessee 38120 Baptist Memorial Hospital Main Entr,0.566733242,0.4448644
Memphis Tennessee 38125 Target Memphis T-2060,0.56770679,0.4411822
Memphis Tennessee 38125 Hacks - Winchester,0.567740984,0.441947
Memphis Tennessee 38133 Target Memphis T-1030,0.567703968,0.4482992
Memphis Tennessee 38133 Wolfchase Drive-thru,0.567703968,0.4482992
Menlo Park California 92025 Willow - Hamilton - Menlo Park,0.127950161,0.3639176
Menlo Park California 94025 Live Oak - El Camino Real,0.045432597,0.5379692
Menlo Park California 94025 Sharon Park - Sand Hill Road,0.045454306,0.53811268
Menlo Park California 94025 Alameda - Avy - Menlo Park,0.045728597,0.53889648
Menlo Park California 94027 Menlo Park,0.045196565,0.53849852
Menomonee Falls Wisconsin 53051 Menomonee Falls - Rivercrest Center,0.595010823,0.76602656
Menomonee Falls Wisconsin 53051 Menomonee Falls-Appleton - Menomone,0.595010823,0.76602656
Menomonee Falls Wisconsin 53051 Target Menomonee Falls T-863,0.595010823,0.76602656
Mentor Ohio 440605435 Mentor,0.704237532,0.70791884
Mentor Ohio 440606414 Mentor Ave-East Mentor,0.704446242,0.70695388
Mequon Wisconsin 53092 Mequon,0.597089048,0.7692872
Merced California 95337 Yosemite - Paulson - Merced,0.060813548,0.55136544
Merced California 95340 Main Place - Merced,0.072803242,0.5320508
Merced California 95348 580 West Olive - Merced,0.072877161,0.53279672
Mercer Island Washington 98040 QFC-Mercer Island #839,0.044706161,0.942586
Mercer Island Washington 98040 South Mercer Island,0.044706161,0.942586
